Customer ID,Recency,Frequency,Monetary,Average_Order_Value,Average_Basket_Size,Unique_Products,Customer_Lifetime,Purchase_Interval,Transactions_Per_Month,Product_Diversity,Churn
13797,437,3,1179.45,393.15000000000003,191.0,71,211,70.33333333333333,0.4265402843601896,0.12390924956369982,1
13798,1,110,75428.87,685.717,438.06363636363636,168,730,6.636363636363637,4.52054794520548,0.003486417498495445,0
13799,117,9,2803.57,311.5077777777778,171.0,64,528,58.666666666666664,0.5113636363636364,0.04158544509421702,1
13800,310,3,1679.56,559.8533333333334,297.0,73,428,142.66666666666666,0.2102803738317757,0.0819304152637486,1
13801,67,1,324.8,324.8,168.0,23,1,1.0,30.0,0.13690476190476192,0
13802,139,19,26259.11,1382.0584210526315,743.6315789473684,212,524,27.57894736842105,1.087786259541985,0.015004600467124355,1
13803,255,3,1338.91,446.30333333333334,277.0,73,364,121.33333333333333,0.24725274725274726,0.08784596871239471,1
13804,31,9,3161.12,351.23555555555555,199.66666666666666,149,407,45.22222222222222,0.6633906633906634,0.08291597106288258,0
13805,52,2,924.6,462.3,950.0,10,77,38.5,0.7792207792207791,0.005263157894736842,0
13806,64,1,256.38,256.38,56.0,10,1,1.0,30.0,0.17857142857142858,0
13807,367,3,422.2,140.73333333333332,38.666666666666664,24,369,123.0,0.24390243902439024,0.20689655172413793,1
13808,6,5,1747.66,349.53200000000004,156.4,70,92,18.4,1.6304347826086956,0.08951406649616368,0
13809,305,3,679.7,226.5666666666667,93.66666666666667,23,156,52.0,0.5769230769230769,0.08185053380782918,1
13810,29,3,1499.01,499.67,104.0,32,28,9.333333333333334,3.2142857142857144,0.10256410256410256,0
13811,184,3,814.5,271.5,22.666666666666668,7,56,18.666666666666668,1.6071428571428572,0.10294117647058823,1
13812,42,3,539.0,179.66666666666666,111.0,33,64,21.333333333333332,1.40625,0.0990990990990991,0
13813,40,8,2765.47,345.68375,161.5,84,695,86.875,0.3453237410071942,0.06501547987616099,0
13814,92,3,2257.32,752.44,404.6666666666667,56,435,145.0,0.20689655172413793,0.04612850082372323,1
13815,22,8,7475.74,934.4675,672.625,203,644,80.5,0.3726708074534162,0.037725329864337485,0
13816,24,2,571.6700000000001,285.83500000000004,134.5,25,41,20.5,1.4634146341463414,0.09293680297397769,0
13817,29,2,382.98,191.49,105.5,20,323,161.5,0.18575851393188852,0.0947867298578199,0
13818,430,1,61.28,61.28,60.0,5,1,1.0,30.0,0.08333333333333333,1
13819,302,6,2642.35,440.39166666666665,384.8333333333333,47,437,72.83333333333333,0.41189931350114417,0.020355132091814637,1
13820,418,3,652.75,217.58333333333334,95.0,68,263,87.66666666666667,0.34220532319391633,0.23859649122807017,1
13821,145,6,1379.08,229.84666666666666,79.5,158,560,93.33333333333333,0.3214285714285714,0.3312368972746331,1
13822,6,2,632.0,316.0,305.5,90,35,17.5,1.7142857142857142,0.14729950900163666,0
13823,19,7,3403.4500000000003,486.2071428571429,223.42857142857142,108,706,100.85714285714286,0.29745042492917845,0.06905370843989769,0
13824,33,12,3314.76,276.23,120.16666666666667,59,605,50.416666666666664,0.5950413223140496,0.040915395284327326,0
13825,622,2,255.59,127.795,91.0,38,109,54.5,0.5504587155963303,0.2087912087912088,1
13826,176,1,189.5,189.5,82.0,10,1,1.0,30.0,0.12195121951219512,1
13827,58,3,409.8,136.6,46.0,83,86,28.666666666666668,1.0465116279069768,0.6014492753623188,0
13828,22,1,209.49,209.49,311.0,15,1,1.0,30.0,0.04823151125401929,0
13829,421,1,102.0,102.0,12.0,1,1,1.0,30.0,0.08333333333333333,1
13830,582,1,156.85000000000002,156.85000000000002,47.0,11,1,1.0,30.0,0.23404255319148937,1
13831,16,18,6585.54,365.86333333333334,132.94444444444446,121,714,39.666666666666664,0.7563025210084033,0.05056414542415378,0
13832,19,2,609.89,304.945,210.0,54,404,202.0,0.1485148514851485,0.12857142857142856,0
13833,159,2,700.41,350.205,121.5,43,245,122.5,0.2448979591836735,0.17695473251028807,1
13834,577,2,324.19,162.095,110.5,15,93,46.5,0.6451612903225806,0.06787330316742081,1
13835,25,7,1095.27,156.46714285714285,74.28571428571429,60,621,88.71428571428571,0.33816425120772947,0.11538461538461539,0
13836,399,2,620.37,310.185,136.5,29,16,8.0,3.75,0.10622710622710622,1
13837,212,2,266.59000000000003,133.29500000000002,91.0,17,106,53.0,0.5660377358490566,0.09340659340659341,1
13838,6,10,1690.07,169.007,69.4,328,574,57.4,0.5226480836236934,0.47262247838616717,0
13839,486,1,139.95000000000002,139.95000000000002,25.0,7,1,1.0,30.0,0.28,1
13840,416,1,651.4,651.4,358.0,40,1,1.0,30.0,0.11173184357541899,1
13841,253,1,85.0,85.0,100.0,1,1,1.0,30.0,0.01,1
13842,59,18,5319.34,295.5188888888889,150.88888888888889,214,603,33.5,0.8955223880597014,0.07879234167893961,0
13843,381,1,319.75,319.75,145.0,18,1,1.0,30.0,0.12413793103448276,1
13844,11,1,361.62,361.62,196.0,20,1,1.0,30.0,0.10204081632653061,0
13845,65,1,312.98,312.98,182.0,9,1,1.0,30.0,0.04945054945054945,0
13846,25,4,1307.79,326.9475,176.25,81,376,94.0,0.3191489361702128,0.1148936170212766,0
13847,720,1,310.72,310.72,96.0,19,1,1.0,30.0,0.19791666666666666,1
13848,92,8,3015.0,376.875,1150.0,3,638,79.75,0.3761755485893417,0.00032608695652173916,1
13849,52,5,3469.3,693.86,376.6,189,573,114.6,0.2617801047120419,0.10037174721189591,0
13850,129,1,1595.48,1595.48,944.0,93,1,1.0,30.0,0.09851694915254237,1
13851,96,8,4606.46,575.8075,315.625,111,585,73.125,0.41025641025641024,0.04396039603960396,1
13852,611,1,187.35000000000002,187.35000000000002,85.0,11,1,1.0,30.0,0.12941176470588237,1
13853,57,1,1090.14,1090.14,312.0,23,1,1.0,30.0,0.07371794871794872,0
13854,9,39,11944.56,306.2707692307692,93.38461538461539,61,692,17.743589743589745,1.6907514450867052,0.016749038989566173,0
13855,501,4,1310.3400000000001,327.58500000000004,143.75,64,231,57.75,0.5194805194805194,0.11130434782608696,1
13856,169,11,1142.03,103.82090909090908,100.45454545454545,33,451,41.0,0.7317073170731707,0.02986425339366516,1
13857,393,6,1001.01,166.835,130.33333333333334,99,178,29.666666666666668,1.0112359550561798,0.1265984654731458,1
13858,57,1,216.17,216.17,75.0,11,1,1.0,30.0,0.14666666666666667,0
13859,326,2,515.86,257.93,83.5,34,204,102.0,0.29411764705882354,0.20359281437125748,1
13860,1,5,1245.9,249.18,118.2,58,86,17.2,1.744186046511628,0.09813874788494077,0
13861,429,2,273.26,136.63,112.5,21,102,51.0,0.5882352941176471,0.09333333333333334,1
13862,18,9,2556.09,284.01,214.11111111111111,113,372,41.333333333333336,0.7258064516129032,0.05864037363777893,0
13863,248,4,1239.55,309.8875,138.25,59,346,86.5,0.3468208092485549,0.10669077757685352,1
13864,387,1,662.4000000000001,662.4000000000001,192.0,1,1,1.0,30.0,0.005208333333333333,1
13865,58,4,501.56,125.39,51.0,26,232,58.0,0.5172413793103449,0.12745098039215685,0
13866,74,1,145.67000000000002,145.67000000000002,57.0,7,1,1.0,30.0,0.12280701754385964,0
13867,31,3,1005.09,335.03000000000003,167.0,51,187,62.333333333333336,0.48128342245989303,0.10179640718562874,0
13868,7,2,3192.54,1596.27,982.0,32,32,16.0,1.875,0.016293279022403257,0
13869,123,10,7996.87,799.687,430.2,502,568,56.8,0.528169014084507,0.11668991166899116,1
13870,2,15,5712.08,380.80533333333335,229.93333333333334,159,668,44.53333333333333,0.6736526946107785,0.04610031893302406,0
13871,23,17,7885.85,463.8735294117647,206.0,183,697,41.0,0.7317073170731707,0.052255853797829814,0
13872,527,3,919.57,306.52333333333337,113.0,51,199,66.33333333333333,0.4522613065326633,0.1504424778761062,1
13873,120,8,1038.92,129.865,59.0,55,527,65.875,0.4554079696394687,0.11652542372881355,1
13874,358,7,2049.15,292.7357142857143,123.42857142857143,46,315,45.0,0.6666666666666666,0.05324074074074074,1
13875,54,14,4814.37,343.88357142857143,219.42857142857142,159,669,47.785714285714285,0.6278026905829596,0.0517578125,0
13876,64,1,122.7,122.7,36.0,7,1,1.0,30.0,0.19444444444444445,0
13877,86,3,449.68,149.89333333333335,159.33333333333334,23,604,201.33333333333334,0.1490066225165563,0.04811715481171548,0
13878,55,4,2416.9,604.225,231.75,93,550,137.5,0.2181818181818182,0.10032362459546926,0
13879,646,1,395.5,395.5,204.0,25,1,1.0,30.0,0.12254901960784313,1
13880,21,17,4293.86,252.57999999999998,149.11764705882354,148,541,31.823529411764707,0.9426987060998151,0.05838264299802761,0
13881,4,43,45179.1,1050.6767441860466,692.0930232558139,182,642,14.930232558139535,2.0093457943925235,0.006115591397849463,0
13882,3,5,1191.13,238.22600000000003,190.6,54,62,12.4,2.419354838709677,0.05666316894018888,0
13883,11,15,6560.02,437.3346666666667,238.93333333333334,200,721,48.06666666666667,0.624133148404993,0.05580357142857143,0
13884,7,10,1825.03,182.503,75.2,108,463,46.3,0.6479481641468683,0.14361702127659576,0
13885,189,2,506.8,253.4,91.0,28,12,6.0,5.0,0.15384615384615385,1
13886,71,1,243.56,243.56,126.0,16,1,1.0,30.0,0.12698412698412698,0
13887,204,1,349.55,349.55,147.0,19,1,1.0,30.0,0.1292517006802721,1
13888,120,7,2001.59,285.94142857142856,113.57142857142857,124,456,65.14285714285714,0.46052631578947373,0.1559748427672956,1
13889,93,6,1991.23,331.87166666666667,163.16666666666666,57,594,99.0,0.30303030303030304,0.05822267620020429,1
13890,1,14,2927.38,209.09857142857143,99.42857142857143,100,733,52.357142857142854,0.572987721691678,0.07183908045977011,0
13891,378,3,859.21,286.40333333333336,158.66666666666666,97,204,68.0,0.4411764705882353,0.20378151260504201,1
13892,27,6,1267.6499999999999,211.27499999999998,520.8333333333334,33,550,91.66666666666667,0.32727272727272727,0.01056,0
13893,298,1,821.1,821.1,190.0,21,1,1.0,30.0,0.11052631578947368,1
13894,24,3,564.62,188.20666666666668,118.0,25,287,95.66666666666667,0.31358885017421606,0.07062146892655367,0
13895,28,6,4008.52,668.0866666666667,343.3333333333333,154,709,118.16666666666667,0.2538787023977433,0.07475728155339806,0
13896,626,1,388.55,388.55,149.0,21,1,1.0,30.0,0.14093959731543623,1
13897,50,3,1160.72,386.9066666666667,273.3333333333333,58,628,209.33333333333334,0.14331210191082802,0.07073170731707316,0
13898,326,2,686.4,343.2,272.0,43,86,43.0,0.6976744186046512,0.07904411764705882,1
13899,16,2,388.52,194.26,78.0,19,259,129.5,0.23166023166023167,0.12179487179487179,0
13900,183,6,1610.59,268.4316666666667,156.33333333333334,80,442,73.66666666666667,0.4072398190045249,0.08528784648187633,1
13901,72,15,5676.34,378.42266666666666,222.93333333333334,280,632,42.13333333333333,0.7120253164556962,0.08373205741626795,0
13902,632,5,34095.26,6819.052000000001,44120.0,58,93,18.6,1.6129032258064515,0.0002629193109700816,1
13903,400,1,165.45000000000002,165.45000000000002,103.0,10,1,1.0,30.0,0.0970873786407767,1
13904,37,2,332.64,166.32,166.0,24,258,129.0,0.23255813953488372,0.07228915662650602,0
13905,733,1,312.65,312.65,135.0,12,1,1.0,30.0,0.08888888888888889,1
13906,409,1,42.0,42.0,100.0,1,1,1.0,30.0,0.01,1
13907,692,1,136.8,136.8,68.0,4,1,1.0,30.0,0.058823529411764705,1
13908,80,4,2369.55,592.3875,369.5,104,197,49.25,0.6091370558375635,0.07036535859269283,0
13909,423,2,282.85,141.425,150.5,35,99,49.5,0.6060606060606061,0.11627906976744186,1
13911,57,20,4234.99,211.74949999999998,224.35,178,591,29.55,1.015228426395939,0.039670158234900825,0
13912,424,1,124.95,124.95,29.0,7,1,1.0,30.0,0.2413793103448276,1
13913,507,1,42.22,42.22,10.0,3,1,1.0,30.0,0.3,1
13914,12,2,626.45,313.225,190.0,28,25,12.5,2.4,0.07368421052631578,0
13915,394,1,70.80000000000001,70.80000000000001,24.0,2,1,1.0,30.0,0.08333333333333333,1
13916,464,4,1275.81,318.9525,168.25,72,212,53.0,0.5660377358490566,0.10698365527488855,1
13917,50,2,272.04,136.02,114.0,16,142,71.0,0.4225352112676056,0.07017543859649122,0
13918,50,2,1212.8400000000001,606.4200000000001,570.0,30,204,102.0,0.29411764705882354,0.02631578947368421,0
13919,59,4,1360.68,340.17,283.25,65,482,120.5,0.24896265560165975,0.05736981465136805,0
13920,432,4,1774.68,443.67,443.0,81,131,32.75,0.9160305343511451,0.045711060948081264,1
13921,402,4,730.7,182.675,52.5,36,320,80.0,0.375,0.17142857142857143,1
13922,352,3,865.2,288.40000000000003,155.66666666666666,30,116,38.666666666666664,0.7758620689655172,0.06423982869379015,1
13923,54,1,351.13,351.13,185.0,20,1,1.0,30.0,0.10810810810810811,0
13924,2,6,1838.8500000000001,306.475,262.5,90,71,11.833333333333334,2.535211267605634,0.05714285714285714,0
13925,93,4,678.25,169.5625,82.75,28,43,10.75,2.7906976744186047,0.08459214501510574,1
13926,23,1,223.85000000000002,223.85000000000002,104.0,11,1,1.0,30.0,0.10576923076923077,0
13927,75,2,708.26,354.13,231.5,37,363,181.5,0.1652892561983471,0.07991360691144708,0
13928,11,4,464.57,116.1425,32.25,23,123,30.75,0.9756097560975611,0.17829457364341086,0
13929,169,11,3494.1,317.6454545454545,142.36363636363637,38,526,47.81818181818182,0.6273764258555132,0.024265644955300127,1
13930,58,2,337.34,168.67,137.0,15,79,39.5,0.759493670886076,0.05474452554744526,0
13931,96,11,5257.38,477.94363636363636,317.09090909090907,205,641,58.27272727272727,0.514820592823713,0.058772935779816515,1
13932,295,1,307.4,307.4,72.0,16,1,1.0,30.0,0.2222222222222222,1
13933,109,2,608.7900000000001,304.39500000000004,102.5,23,40,20.0,1.5,0.11219512195121951,1
13934,264,1,922.1,922.1,390.0,31,1,1.0,30.0,0.07948717948717948,1
13935,597,3,6116.92,2038.9733333333334,750.6666666666666,67,56,18.666666666666668,1.6071428571428572,0.02975133214920071,1
13936,180,3,939.66,313.21999999999997,220.33333333333334,56,235,78.33333333333333,0.3829787234042553,0.08472012102874432,1
13937,169,2,880.13,440.065,293.5,54,234,117.0,0.25641025641025644,0.0919931856899489,1
13938,35,1,71.66,71.66,70.0,7,1,1.0,30.0,0.1,0
13939,23,7,1560.96,222.99428571428572,229.71428571428572,91,590,84.28571428571429,0.3559322033898305,0.056592039800995024,0
13940,17,4,839.14,209.785,129.0,39,127,31.75,0.9448818897637795,0.0755813953488372,0
13941,22,15,10027.18,668.4786666666666,318.8,42,702,46.8,0.6410256410256411,0.00878293601003764,0
13942,535,1,320.0,320.0,1000.0,1,1,1.0,30.0,0.001,1
13943,578,1,246.54,246.54,94.0,15,1,1.0,30.0,0.1595744680851064,1
13944,653,1,200.43,200.43,153.0,35,1,1.0,30.0,0.22875816993464052,1
13945,395,2,854.15,427.075,206.5,49,86,43.0,0.6976744186046512,0.11864406779661017,1
13946,79,6,1876.23,312.705,474.5,49,657,109.5,0.27397260273972607,0.017211099402880226,0
13947,65,1,90.6,90.6,44.0,5,1,1.0,30.0,0.11363636363636363,0
13948,361,4,548.76,137.19,62.0,23,375,93.75,0.32,0.09274193548387097,1
13949,3,6,2427.32,404.55333333333334,412.3333333333333,124,92,15.333333333333334,1.9565217391304346,0.050121261115602264,0
13950,11,4,745.06,186.265,80.75,33,236,59.0,0.5084745762711864,0.1021671826625387,0
13951,176,3,674.45,224.8166666666667,153.0,38,119,39.666666666666664,0.7563025210084033,0.08278867102396514,1
13952,218,14,12823.521,915.9657857142857,424.7857142857143,238,506,36.142857142857146,0.8300395256916996,0.04002017824112998,1
13953,7,12,6640.68,553.39,435.3333333333333,8,722,60.166666666666664,0.4986149584487535,0.0015313935681470138,0
13954,2,2,439.92,219.96,75.0,24,70,35.0,0.8571428571428571,0.16,0
13955,154,3,544.0699999999999,181.35666666666665,90.66666666666667,82,221,73.66666666666667,0.4072398190045249,0.3014705882352941,1
13956,5,5,1019.27,203.85399999999998,97.2,123,267,53.4,0.5617977528089887,0.25308641975308643,0
13957,418,3,458.25,152.75,52.333333333333336,21,241,80.33333333333333,0.37344398340248963,0.1337579617834395,1
13958,380,8,4709.2300000000005,588.6537500000001,283.0,172,355,44.375,0.676056338028169,0.07597173144876325,1
13959,79,6,1064.77,177.46166666666667,115.66666666666667,120,432,72.0,0.41666666666666663,0.1729106628242075,0
13960,21,2,230.22,115.11,71.0,11,51,25.5,1.1764705882352942,0.07746478873239436,0
13961,392,1,538.4,538.4,226.0,19,1,1.0,30.0,0.084070796460177,1
13962,22,3,362.8,120.93333333333334,53.333333333333336,23,414,138.0,0.21739130434782608,0.14375,0
13963,308,17,2860.57,168.26882352941178,118.05882352941177,129,289,17.0,1.7647058823529413,0.06427503736920777,1
13964,387,2,438.9,219.45,114.0,22,44,22.0,1.3636363636363638,0.09649122807017543,1
13965,477,3,996.61,332.2033333333333,141.66666666666666,23,227,75.66666666666667,0.39647577092511016,0.05411764705882353,1
13966,435,1,384.26,384.26,760.0,21,1,1.0,30.0,0.02763157894736842,1
13967,146,2,166.3,83.15,33.0,4,251,125.5,0.2390438247011952,0.06060606060606061,1
13968,423,1,123.66,123.66,174.0,8,1,1.0,30.0,0.04597701149425287,1
13969,7,35,12973.460000000001,370.67028571428574,189.71428571428572,472,618,17.65714285714286,1.6990291262135921,0.07108433734939759,0
13970,386,2,846.55,423.275,234.5,10,52,26.0,1.1538461538461537,0.021321961620469083,1
13971,19,14,4667.57,333.3978571428571,220.28571428571428,184,665,47.5,0.631578947368421,0.05966277561608301,0
13972,71,2,190.25,95.125,93.5,15,132,66.0,0.45454545454545453,0.08021390374331551,0
13973,287,1,264.7,264.7,109.0,11,1,1.0,30.0,0.10091743119266056,1
13974,49,2,677.72,338.86,178.0,43,533,266.5,0.11257035647279551,0.12078651685393259,0
13975,31,12,5256.4,438.0333333333333,323.6666666666667,434,645,53.75,0.5581395348837209,0.111740473738414,0
13976,207,4,1192.36,298.09,113.0,49,462,115.5,0.2597402597402597,0.1084070796460177,1
13977,411,1,519.8100000000001,519.8100000000001,303.0,13,1,1.0,30.0,0.0429042904290429,1
13978,15,2,196.79000000000002,98.39500000000001,157.5,14,31,15.5,1.9354838709677418,0.044444444444444446,0
13979,73,7,3379.93,482.84714285714284,324.2857142857143,356,664,94.85714285714286,0.31626506024096385,0.1568281938325991,0
13980,60,5,768.82,153.764,92.6,57,596,119.2,0.25167785234899326,0.12311015118790497,0
13981,416,1,331.14,331.14,234.0,22,1,1.0,30.0,0.09401709401709402,1
13982,39,9,3954.29,439.36555555555555,275.3333333333333,123,650,72.22222222222223,0.41538461538461535,0.04963680387409201,0
13983,30,21,6753.89,321.61380952380955,186.9047619047619,238,701,33.38095238095238,0.8987161198288159,0.06063694267515923,0
13984,27,12,1893.8,157.81666666666666,108.41666666666667,53,707,58.916666666666664,0.5091937765205092,0.04073789392774789,0
13985,4,22,10020.86,455.49363636363637,224.36363636363637,149,665,30.227272727272727,0.9924812030075187,0.03018638573743922,0
13986,17,1,320.46,320.46,430.0,12,1,1.0,30.0,0.027906976744186046,0
13987,380,2,682.54,341.27,246.0,46,22,11.0,2.7272727272727275,0.09349593495934959,1
13988,20,8,4757.8,594.725,423.125,218,606,75.75,0.39603960396039606,0.06440177252584933,0
13989,66,5,2026.06,405.212,441.4,61,498,99.6,0.3012048192771084,0.027639329406434075,0
13990,213,1,311.3,311.3,190.0,16,1,1.0,30.0,0.08421052631578947,1
13991,12,6,852.88,142.14666666666668,165.83333333333334,58,132,22.0,1.3636363636363635,0.05829145728643216,0
13992,30,3,219.5,73.16666666666667,51.333333333333336,10,433,144.33333333333334,0.20785219399538105,0.06493506493506493,0
13993,43,19,6775.71,356.6163157894737,112.36842105263158,110,694,36.526315789473685,0.8213256484149856,0.05152224824355972,0
13994,4,6,2274.14,379.0233333333333,155.33333333333334,122,145,24.166666666666668,1.2413793103448276,0.13090128755364808,0
13995,15,14,3902.01,278.71500000000003,168.5,146,707,50.5,0.594059405940594,0.06189063162356931,0
13996,386,2,895.76,447.88,306.5,29,14,7.0,4.285714285714286,0.04730831973898858,1
13997,519,3,376.46,125.48666666666666,47.666666666666664,36,32,10.666666666666666,2.8125,0.2517482517482518,1
13998,447,3,566.7,188.9,68.0,30,130,43.333333333333336,0.6923076923076924,0.14705882352941177,1
13999,10,29,9502.26,327.6641379310345,173.89655172413794,174,725,25.0,1.2,0.034503271861986914,0
14000,211,5,2046.3400000000001,409.26800000000003,367.6,28,527,105.4,0.2846299810246679,0.015233949945593036,1
14001,46,9,4228.85,469.87222222222226,197.66666666666666,60,448,49.77777777777778,0.6026785714285714,0.03372681281618887,0
14002,134,2,529.73,264.865,438.5,47,23,11.5,2.608695652173913,0.053591790193842644,1
14003,733,1,209.41,209.41,149.0,16,1,1.0,30.0,0.10738255033557047,1
